#Data stored on MIKE 11 timesteps
#Time	Karup River at Hagebro	Karup River at Karup
#Unit	100001	1800	0	100001	1800	0
1971-02-02 12:00:00	6.22068	2.69529
1971-02-03 00:00:00	6.14283	2.68417
1971-02-03 12:00:00	6.1381	2.68406
1971-02-04 00:00:00	6.1394	2.67436
1971-02-04 12:00:00	6.14292	2.67599
1971-02-05 00:00:00	6.07994	2.66668
1971-02-05 12:00:00	6.07577	2.66724
1971-02-06 00:00:00	6.01339	2.65045
1971-02-06 12:00:00	6.0097	2.65036
1971-02-07 00:00:00	5.97721	2.64047
1971-02-07 12:00:00	5.97813	2.64072
1971-02-08 00:00:00	5.9371	2.62472
1971-02-08 12:00:00	5.93416	2.62488
1971-02-09 00:00:00	5.88709	2.61056
1971-02-09 12:00:00	5.88456	2.61042
1971-02-10 00:00:00	5.87382	2.60514
1971-02-10 12:00:00	5.8695	2.60445
1971-02-11 00:00:00	5.82441	2.59149
1971-02-11 12:00:00	5.82107	2.59221
1971-02-12 00:00:00	5.80695	2.58393
1971-02-12 12:00:00	5.80202	2.58306
1971-02-13 00:00:00	5.79628	2.57576
1971-02-13 12:00:00	5.79217	2.57483
1971-02-14 00:00:00	5.95154	2.58264
1971-02-14 12:00:00	5.97165	2.58752
1971-02-15 00:00:00	6.06746	2.61407
1971-02-15 12:00:00	6.07165	2.61523
1971-02-16 00:00:00	6.09228	2.64165
1971-02-16 12:00:00	6.09475	2.64266
1971-02-17 00:00:00	6.09181	2.65457
1971-02-17 12:00:00	6.08845	2.65453
1971-02-18 00:00:00	6.19273	2.66489
1971-02-18 12:00:00	6.2055	2.66751
1971-02-19 00:00:00	6.17661	2.66912
1971-02-19 12:00:00	6.1746	2.66989
1971-02-20 00:00:00	6.24946	2.67688
1971-02-20 12:00:00	6.26327	2.68072
1971-02-21 00:00:00	6.21169	2.6803
1971-02-21 12:00:00	6.21129	2.681
1971-02-22 00:00:00	6.17489	2.67529
1971-02-22 12:00:00	6.17105	2.67499
1971-02-23 00:00:00	6.11223	2.66705
1971-02-23 12:00:00	6.10835	2.66637
1971-02-24 00:00:00	6.04191	2.65932
1971-02-24 12:00:00	6.03755	2.65868
1971-02-25 00:00:00	6.03808	2.65072
1971-02-25 12:00:00	6.03841	2.65056
1971-02-26 00:00:00	5.99801	2.63601
1971-02-26 12:00:00	5.99585	2.63542
1971-02-27 00:00:00	5.94724	2.62182
1971-02-27 12:00:00	5.94383	2.62212
1971-02-28 00:00:00	5.92041	2.61687
1971-02-28 12:00:00	5.9146	2.61487
1971-03-01 00:00:00	5.88166	2.6024
1971-03-01 12:00:00	5.87848	2.60263
1971-03-02 00:00:00	5.84705	2.59463
1971-03-02 12:00:00	5.8412	2.59127
1971-03-03 00:00:00	5.8374	2.58502
1971-03-03 12:00:00	5.8368	2.58778
1971-03-04 00:00:00	5.82348	2.58008
1971-03-04 12:00:00	5.81982	2.57901
1971-03-05 00:00:00	5.80935	2.58021
1971-03-05 12:00:00	5.8068	2.58102
1971-03-06 00:00:00	5.78982	2.5733
1971-03-06 12:00:00	5.78338	2.57191
1971-03-07 00:00:00	5.77938	2.57327
1971-03-07 12:00:00	5.77372	2.57159
1971-03-08 00:00:00	5.73141	2.55806
1971-03-08 12:00:00	5.72554	2.55679
1971-03-09 00:00:00	5.71175	2.5531
1971-03-09 12:00:00	5.70624	2.55189
1971-03-10 00:00:00	5.70804	2.55497
1971-03-10 12:00:00	5.7018	2.5536
1971-03-11 00:00:00	5.7117	2.55112
1971-03-11 12:00:00	5.71306	2.55123
1971-03-12 00:00:00	5.73654	2.55685
1971-03-12 12:00:00	5.73341	2.55508
1971-03-13 00:00:00	5.73598	2.55937
1971-03-13 12:00:00	5.72755	2.55647
1971-03-14 00:00:00	5.80013	2.56283
1971-03-14 12:00:00	5.81064	2.56445
1971-03-15 00:00:00	5.80848	2.57861
1971-03-15 12:00:00	5.80149	2.57704
1971-03-16 00:00:00	5.79674	2.5816
1971-03-16 12:00:00	5.79272	2.58167
1971-03-17 00:00:00	5.78631	2.57902
1971-03-17 12:00:00	5.78363	2.57898
1971-03-18 00:00:00	5.79359	2.58335
