Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1970-08-02 12:00:00	5.28655	2.60716
1970-08-03 00:00:00	5.25091	2.59403
1970-08-03 12:00:00	5.23674	2.58962
1970-08-04 00:00:00	5.21138	2.57734
1970-08-04 12:00:00	5.19857	2.57299
1970-08-05 00:00:00	5.18564	2.56421
1970-08-05 12:00:00	5.17814	2.56025
1970-08-06 00:00:00	5.14392	2.54779
1970-08-06 12:00:00	5.13752	2.54725
1970-08-07 00:00:00	5.11046	2.53164
1970-08-07 12:00:00	5.09727	2.5271
1970-08-08 00:00:00	5.08104	2.52023
1970-08-08 12:00:00	5.06791	2.5156
1970-08-09 00:00:00	5.06484	2.51146
1970-08-09 12:00:00	5.0539	2.5076
1970-08-10 00:00:00	5.0525	2.50427
1970-08-10 12:00:00	5.03968	2.49808
1970-08-11 00:00:00	5.04107	2.48677
1970-08-11 12:00:00	5.05266	2.49192
1970-08-12 00:00:00	5.04932	2.48991
1970-08-12 12:00:00	5.04607	2.48861
1970-08-13 00:00:00	5.03968	2.48509
1970-08-13 12:00:00	5.02728	2.47961
1970-08-14 00:00:00	5.02589	2.48035
1970-08-14 12:00:00	5.01517	2.47747
1970-08-15 00:00:00	4.99926	2.46909
1970-08-15 12:00:00	4.9976	2.47
1970-08-16 00:00:00	4.98701	2.46596
1970-08-16 12:00:00	4.98001	2.46541
1970-08-17 00:00:00	4.97262	2.46397
1970-08-17 12:00:00	4.97275	2.46455
1970-08-18 00:00:00	4.97468	2.46052
1970-08-18 12:00:00	4.98639	2.46407
1970-08-19 00:00:00	4.98554	2.4638
1970-08-19 12:00:00	4.98759	2.46187
1970-08-20 00:00:00	4.99943	2.46209
1970-08-20 12:00:00	5.0008	2.45952
1970-08-21 00:00:00	4.99692	2.45946
1970-08-21 12:00:00	4.9803	2.45441
1970-08-22 00:00:00	4.97207	2.45254
1970-08-22 12:00:00	4.96461	2.45103
1970-08-23 00:00:00	4.93848	2.43996
1970-08-23 12:00:00	4.93078	2.44018
1970-08-24 00:00:00	4.91164	2.42758
1970-08-24 12:00:00	4.911	2.43029
1970-08-25 00:00:00	4.89602	2.42393
1970-08-25 12:00:00	4.89286	2.42348
1970-08-26 00:00:00	4.88346	2.42188
1970-08-26 12:00:00	4.87183	2.41791
1970-08-27 00:00:00	4.87015	2.41622
1970-08-27 12:00:00	4.8619	2.41316
1970-08-28 00:00:00	4.86191	2.41193
1970-08-28 12:00:00	4.85236	2.40753
1970-08-29 00:00:00	4.84653	2.40739
1970-08-29 12:00:00	4.83672	2.40379
1970-08-30 00:00:00	4.83773	2.40312
1970-08-30 12:00:00	4.8293	2.39987
1970-08-31 00:00:00	4.82557	2.39958
1970-08-31 12:00:00	4.81338	2.39545
1970-09-01 00:00:00	4.80978	2.39468
1970-09-01 12:00:00	4.79778	2.38977
1970-09-02 00:00:00	4.81678	2.38481
1970-09-02 12:00:00	4.82566	2.38518
1970-09-03 00:00:00	4.83561	2.38431
1970-09-03 12:00:00	4.83605	2.38398
1970-09-04 00:00:00	4.84224	2.38942
1970-09-04 12:00:00	4.84701	2.39299
1970-09-05 00:00:00	4.84756	2.39327
1970-09-05 12:00:00	4.85772	2.39693
1970-09-06 00:00:00	4.86941	2.40012
1970-09-06 12:00:00	4.87153	2.40054
1970-09-07 00:00:00	4.87859	2.39923
1970-09-07 12:00:00	4.88967	2.40315
1970-09-08 00:00:00	4.8883	2.40608
1970-09-08 12:00:00	4.88875	2.40798
1970-09-09 00:00:00	4.88303	2.40645
1970-09-09 12:00:00	4.88734	2.40828
1970-09-10 00:00:00	4.90868	2.40722
1970-09-10 12:00:00	4.92529	2.4091
1970-09-11 00:00:00	4.93699	2.40837
1970-09-11 12:00:00	4.94015	2.40696
1970-09-12 00:00:00	4.96508	2.41256
1970-09-12 12:00:00	4.97544	2.41389
1970-09-13 00:00:00	4.9795	2.42376
1970-09-13 12:00:00	4.9836	2.42311
1970-09-14 00:00:00	5.03517	2.43544
1970-09-14 12:00:00	5.04953	2.43817
1970-09-15 00:00:00	5.09669	2.45448
1970-09-15 12:00:00	5.09658	2.44755
1970-09-16 00:00:00	5.10769	2.46487
1970-09-16 12:00:00	5.11038	2.46888
1970-09-17 00:00:00	5.12573	2.48584
1970-09-17 12:00:00	5.18978	2.49541
1970-09-18 00:00:00	5.32482	2.50863
1970-09-18 12:00:00	5.37764	2.52397
1970-09-19 00:00:00	5.38654	2.54878
1970-09-19 12:00:00	5.37607	2.55988
1970-09-20 00:00:00	5.35877	2.56978
1970-09-20 12:00:00	5.33833	2.57105
1970-09-21 00:00:00	5.27923	2.56101
1970-09-21 12:00:00	5.27319	2.56365
1970-09-22 00:00:00	5.22956	2.54249
1970-09-22 12:00:00	5.23764	2.54811
1970-09-23 00:00:00	5.16102	2.51948
1970-09-23 12:00:00	5.15555	2.51771
1970-09-24 00:00:00	5.1111	2.50101
1970-09-24 12:00:00	5.10504	2.49887
1970-09-25 00:00:00	5.07178	2.48024
1970-09-25 12:00:00	5.06585	2.47775
1970-09-26 00:00:00	5.02661	2.46096
1970-09-26 12:00:00	5.01666	2.45689
1970-09-27 00:00:00	5.00157	2.44266
1970-09-27 12:00:00	4.99642	2.44021
1970-09-28 00:00:00	4.97239	2.42877
1970-09-28 12:00:00	4.9645	2.4262
1970-09-29 00:00:00	4.93533	2.41507
1970-09-29 12:00:00	4.92111	2.40834
1970-09-30 00:00:00	4.90391	2.39711
1970-09-30 12:00:00	4.89511	2.39349
1970-10-01 00:00:00	4.92252	2.39083
1970-10-01 12:00:00	4.9179	2.38486
1970-10-02 00:00:00	4.93642	2.38617
1970-10-02 12:00:00	4.9443	2.38612
1970-10-03 00:00:00	4.97979	2.38539
1970-10-03 12:00:00	4.99888	2.38805
1970-10-04 00:00:00	5.02911	2.39941
1970-10-04 12:00:00	5.04592	2.4055
1970-10-05 00:00:00	5.05411	2.41466
1970-10-05 12:00:00	5.05552	2.41401
1970-10-06 00:00:00	5.15105	2.42461
1970-10-06 12:00:00	5.1724	2.42767
1970-10-07 00:00:00	5.2263	2.44029
1970-10-07 12:00:00	5.23405	2.44135
1970-10-08 00:00:00	5.23932	2.45506
1970-10-08 12:00:00	5.23788	2.45333
1970-10-09 00:00:00	5.23637	2.4596
1970-10-09 12:00:00	5.236	2.46011
1970-10-10 00:00:00	5.242	2.45596
1970-10-10 12:00:00	5.24091	2.45341
1970-10-11 00:00:00	5.19639	2.44757
1970-10-11 12:00:00	5.19188	2.44627
1970-10-12 00:00:00	5.14395	2.43886
1970-10-12 12:00:00	5.13789	2.43696
1970-10-13 00:00:00	5.1069	2.43013
1970-10-13 12:00:00	5.0986	2.42633
1970-10-14 00:00:00	5.06758	2.41682
1970-10-14 12:00:00	5.06221	2.41461
1970-10-15 00:00:00	5.06306	2.41053
1970-10-15 12:00:00	5.06418	2.40974
1970-10-16 00:00:00	5.04508	2.40661
1970-10-16 12:00:00	5.02693	2.391
1970-10-17 00:00:00	5.02341	2.38809
1970-10-17 12:00:00	5.0209	2.38917
1970-10-18 00:00:00	4.99353	2.38233
1970-10-18 12:00:00	4.98731	2.37985
1970-10-19 00:00:00	4.96802	2.37622
1970-10-19 12:00:00	4.96648	2.37219
1970-10-20 00:00:00	5.05194	2.37018
1970-10-20 12:00:00	5.08711	2.37027
1970-10-21 00:00:00	5.0965	2.37567
1970-10-21 12:00:00	5.10265	2.37644
1970-10-22 00:00:00	5.11396	2.39484
1970-10-22 12:00:00	5.10874	2.39191
1970-10-23 00:00:00	5.09128	2.39479
1970-10-23 12:00:00	5.08588	2.39356
1970-10-24 00:00:00	5.06772	2.39254
1970-10-24 12:00:00	5.06384	2.39193
1970-10-25 00:00:00	5.05932	2.38909
1970-10-25 12:00:00	5.05408	2.38645
1970-10-26 00:00:00	5.04697	2.38322
1970-10-26 12:00:00	5.04488	2.38199
1970-10-27 00:00:00	5.08317	2.38036
1970-10-27 12:00:00	5.08702	2.3787
1970-10-28 00:00:00	5.09796	2.37941
1970-10-28 12:00:00	5.09859	2.37871
