Karup potential evapotranspiration
Time	Pot. Evap.
Unit	100387	2004	3
1970-04-07 00:00:00	1.392
1970-04-08 00:00:00	1.296
1970-04-09 00:00:00	1.608
1970-04-10 00:00:00	1.104
1970-04-11 00:00:00	0.408
1970-04-12 00:00:00	1.296
1970-04-13 00:00:00	1.392
1970-04-14 00:00:00	1.392
1970-04-15 00:00:00	1.2
1970-04-16 00:00:00	1.2
1970-04-17 00:00:00	0.696
1970-04-18 00:00:00	1.008
1970-04-19 00:00:00	1.896
1970-04-20 00:00:00	1.704
1970-04-21 00:00:00	0.408
1970-04-22 00:00:00	1.2
1970-04-23 00:00:00	0.792
1970-04-24 00:00:00	2.904
1970-04-25 00:00:00	0.504
1970-04-26 00:00:00	0.696
1970-04-27 00:00:00	2.208
1970-04-28 00:00:00	2.496
1970-04-29 00:00:00	2.208
1970-04-30 00:00:00	1.488
1970-05-01 00:00:00	1.992
1970-05-02 00:00:00	2.304
1970-05-03 00:00:00	1.896
1970-05-04 00:00:00	2.712
1970-05-05 00:00:00	3.792
1970-05-06 00:00:00	5.088
1970-05-07 00:00:00	6.312
1970-05-08 00:00:00	3.696
1970-05-09 00:00:00	4.2
1970-05-10 00:00:00	5.088
1970-05-11 00:00:00	5.208
1970-05-12 00:00:00	4.104
1970-05-13 00:00:00	1.296
1970-05-14 00:00:00	2.592
1970-05-15 00:00:00	3.192
1970-05-16 00:00:00	3.504
1970-05-17 00:00:00	3.6
1970-05-18 00:00:00	3.096
1970-05-19 00:00:00	1.392
1970-05-20 00:00:00	2.808
1970-05-21 00:00:00	2.4
1970-05-22 00:00:00	3.192
1970-05-23 00:00:00	2.808
1970-05-24 00:00:00	4.008
1970-05-25 00:00:00	1.896
1970-05-26 00:00:00	2.496
1970-05-27 00:00:00	4.704
1970-05-28 00:00:00	2.712
1970-05-29 00:00:00	3
1970-05-30 00:00:00	2.304
1970-05-31 00:00:00	3.792
1970-06-01 00:00:00	2.904
1970-06-02 00:00:00	5.088
1970-06-03 00:00:00	3.192
1970-06-04 00:00:00	5.208
1970-06-05 00:00:00	5.304
1970-06-06 00:00:00	4.992
1970-06-07 00:00:00	4.896
1970-06-08 00:00:00	5.304
1970-06-09 00:00:00	5.088
1970-06-10 00:00:00	4.512
1970-06-11 00:00:00	5.4
1970-06-12 00:00:00	5.4
1970-06-13 00:00:00	3.912
1970-06-14 00:00:00	4.392
1970-06-15 00:00:00	3.696
1970-06-16 00:00:00	4.296
1970-06-17 00:00:00	4.512
1970-06-18 00:00:00	4.608
1970-06-19 00:00:00	4.608
1970-06-20 00:00:00	5.208
1970-06-21 00:00:00	4.512
1970-06-22 00:00:00	4.296
1970-06-23 00:00:00	2.592
1970-06-24 00:00:00	4.008
1970-06-25 00:00:00	3.912
1970-06-26 00:00:00	3.696
1970-06-27 00:00:00	4.896
1970-06-28 00:00:00	1.488
1970-06-29 00:00:00	1.8
1970-06-30 00:00:00	1.8
1970-07-01 00:00:00	1.992
1970-07-02 00:00:00	3.192
1970-07-03 00:00:00	3.192
1970-07-04 00:00:00	2.304
1970-07-05 00:00:00	2.808
1970-07-06 00:00:00	3.408
1970-07-07 00:00:00	1.992
1970-07-08 00:00:00	4.608
1970-07-09 00:00:00	3.504
1970-07-10 00:00:00	4.296
1970-07-11 00:00:00	3.312
1970-07-12 00:00:00	2.904
1970-07-13 00:00:00	3.6
1970-07-14 00:00:00	2.496
1970-07-15 00:00:00	3.192
1970-07-16 00:00:00	4.896
1970-07-17 00:00:00	4.392
1970-07-18 00:00:00	1.2
1970-07-19 00:00:00	1.008
1970-07-20 00:00:00	2.592
1970-07-21 00:00:00	4.296
1970-07-22 00:00:00	4.104
1970-07-23 00:00:00	2.808
1970-07-24 00:00:00	1.992
1970-07-25 00:00:00	1.992
1970-07-26 00:00:00	2.4
1970-07-27 00:00:00	2.304
1970-07-28 00:00:00	1.704
1970-07-29 00:00:00	2.592
1970-07-30 00:00:00	3.912
1970-07-31 00:00:00	3.912
1970-08-01 00:00:00	3.792
1970-08-02 00:00:00	3.504
1970-08-03 00:00:00	4.512
1970-08-04 00:00:00	3.696
1970-08-05 00:00:00	3.408
1970-08-06 00:00:00	4.704
1970-08-07 00:00:00	3.912
1970-08-08 00:00:00	3.696
1970-08-09 00:00:00	3
1970-08-10 00:00:00	1.392
1970-08-11 00:00:00	2.904
1970-08-12 00:00:00	3.6
1970-08-13 00:00:00	2.4
1970-08-14 00:00:00	2.592
1970-08-15 00:00:00	2.4
1970-08-16 00:00:00	2.904
1970-08-17 00:00:00	2.904
1970-08-18 00:00:00	1.8
1970-08-19 00:00:00	2.808
1970-08-20 00:00:00	2.088
1970-08-21 00:00:00	3.312
1970-08-22 00:00:00	3.912
1970-08-23 00:00:00	3.192
1970-08-24 00:00:00	2.808
1970-08-25 00:00:00	3.096
1970-08-26 00:00:00	3.408
1970-08-27 00:00:00	1.104
1970-08-28 00:00:00	1.608
1970-08-29 00:00:00	1.896
1970-08-30 00:00:00	1.896
1970-08-31 00:00:00	2.904
1970-09-01 00:00:00	3.096
1970-09-02 00:00:00	2.592
1970-09-03 00:00:00	1.608
1970-09-04 00:00:00	2.304
1970-09-05 00:00:00	2.4
1970-09-06 00:00:00	2.208
1970-09-07 00:00:00	2.904
1970-09-08 00:00:00	2.712
1970-09-09 00:00:00	1.2
1970-09-10 00:00:00	2.088
1970-09-11 00:00:00	1.704
1970-09-12 00:00:00	1.608
1970-09-13 00:00:00	1.008
1970-09-14 00:00:00	1.2
1970-09-15 00:00:00	0.6
1970-09-16 00:00:00	0.408
1970-09-17 00:00:00	2.4
1970-09-18 00:00:00	2.304
1970-09-19 00:00:00	1.2
1970-09-20 00:00:00	1.992
1970-09-21 00:00:00	2.808
1970-09-22 00:00:00	1.8
1970-09-23 00:00:00	1.992
1970-09-24 00:00:00	1.992
1970-09-25 00:00:00	1.2
1970-09-26 00:00:00	1.992
1970-09-27 00:00:00	1.8
1970-09-28 00:00:00	1.8
1970-09-29 00:00:00	2.496
1970-09-30 00:00:00	1.296
1970-10-01 00:00:00	1.392
1970-10-02 00:00:00	1.392
1970-10-03 00:00:00	0.888
1970-10-04 00:00:00	1.104
1970-10-05 00:00:00	0.6
1970-10-06 00:00:00	0.504
1970-10-07 00:00:00	0.6
1970-10-08 00:00:00	0.792
1970-10-09 00:00:00	1.296
1970-10-10 00:00:00	0.792
1970-10-11 00:00:00	0.792
1970-10-12 00:00:00	0.792
1970-10-13 00:00:00	0.192
1970-10-14 00:00:00	1.296
1970-10-15 00:00:00	0.504
1970-10-16 00:00:00	1.008
1970-10-17 00:00:00	0.6
1970-10-18 00:00:00	0.696
1970-10-19 00:00:00	1.8
1970-10-20 00:00:00	0.6
1970-10-21 00:00:00	1.296
1970-10-22 00:00:00	0.6
1970-10-23 00:00:00	0.792
1970-10-24 00:00:00	0.504
1970-10-25 00:00:00	0.696
1970-10-26 00:00:00	0.696
1970-10-27 00:00:00	0.696
1970-10-28 00:00:00	0.6
1970-10-29 00:00:00	0.504
1970-10-30 00:00:00	0.312
1970-10-31 00:00:00	0.792
1970-11-01 00:00:00	0.888
1970-11-02 00:00:00	0.312
1970-11-03 00:00:00	0.096
1970-11-04 00:00:00	0.6
1970-11-05 00:00:00	0.408
1970-11-06 00:00:00	0
1970-11-07 00:00:00	0.6
1970-11-08 00:00:00	0.408
1970-11-09 00:00:00	0.6
1970-11-10 00:00:00	0.6
1970-11-11 00:00:00	0.312
1970-11-12 00:00:00	0.312
1970-11-13 00:00:00	0.096
1970-11-14 00:00:00	0.408
1970-11-15 00:00:00	0.312
1970-11-16 00:00:00	0.192
1970-11-17 00:00:00	0.312
1970-11-18 00:00:00	0.312
1970-11-19 00:00:00	0.6
1970-11-20 00:00:00	0.096
1970-11-21 00:00:00	0.312
1970-11-22 00:00:00	0.096
1970-11-23 00:00:00	0.312
1970-11-24 00:00:00	0.888
1970-11-25 00:00:00	0.312
1970-11-26 00:00:00	0.312
1970-11-27 00:00:00	0.312
1970-11-28 00:00:00	0.312
1970-11-29 00:00:00	0.192
1970-11-30 00:00:00	0.312
1970-12-01 00:00:00	0.192
1970-12-02 00:00:00	0.096
1970-12-03 00:00:00	0
1970-12-04 00:00:00	0.312
1970-12-05 00:00:00	0.096
1970-12-06 00:00:00	0.192
1970-12-07 00:00:00	0
1970-12-08 00:00:00	0.312
1970-12-09 00:00:00	0.096
1970-12-10 00:00:00	0.312
1970-12-11 00:00:00	0.312
1970-12-12 00:00:00	0.192
1970-12-13 00:00:00	0
1970-12-14 00:00:00	0
1970-12-15 00:00:00	0
1970-12-16 00:00:00	0.408
1970-12-17 00:00:00	0.192
1970-12-18 00:00:00	0
1970-12-19 00:00:00	0.192
1970-12-20 00:00:00	0.192
1970-12-21 00:00:00	0
1970-12-22 00:00:00	0
1970-12-23 00:00:00	0
1970-12-24 00:00:00	0
1970-12-25 00:00:00	0
1970-12-26 00:00:00	0
1970-12-27 00:00:00	0.192
1970-12-28 00:00:00	0.192
1970-12-29 00:00:00	0
1970-12-30 00:00:00	0
1970-12-31 00:00:00	0
1971-01-01 00:00:00	0.048
1971-01-02 00:00:00	0.048
1971-01-03 00:00:00	0.192
1971-01-04 00:00:00	0.048
1971-01-05 00:00:00	0.072
1971-01-06 00:00:00	0.048
1971-01-07 00:00:00	0.072
1971-01-08 00:00:00	0.072
1971-01-09 00:00:00	0.192
1971-01-10 00:00:00	0.24
1971-01-11 00:00:00	0.576
1971-01-12 00:00:00	0.6
1971-01-13 00:00:00	0.24
1971-01-14 00:00:00	0.072
1971-01-15 00:00:00	0.072
1971-01-16 00:00:00	0.12
1971-01-17 00:00:00	0.096
1971-01-18 00:00:00	0.096
1971-01-19 00:00:00	0.096
1971-01-20 00:00:00	0.192
1971-01-21 00:00:00	0.096
1971-01-22 00:00:00	0.096
1971-01-23 00:00:00	0.096
1971-01-24 00:00:00	0.12
1971-01-25 00:00:00	0.12
1971-01-26 00:00:00	0.12
1971-01-27 00:00:00	0.12
1971-01-28 00:00:00	0.12
1971-01-29 00:00:00	0.096
1971-01-30 00:00:00	0.12
1971-01-31 00:00:00	0.12
1971-02-01 00:00:00	0.744
1971-02-02 00:00:00	0.36
1971-02-03 00:00:00	0.6
1971-02-04 00:00:00	0.624
1971-02-05 00:00:00	0.888
1971-02-06 00:00:00	0.504
1971-02-07 00:00:00	0.216
1971-02-08 00:00:00	0.36
1971-02-09 00:00:00	0.48
1971-02-10 00:00:00	0.216
1971-02-11 00:00:00	0.744
1971-02-12 00:00:00	0.24
1971-02-13 00:00:00	0.336
1971-02-14 00:00:00	0.768
1971-02-15 00:00:00	0.336
1971-02-16 00:00:00	0.24
1971-02-17 00:00:00	0.24
1971-02-18 00:00:00	0.24
1971-02-19 00:00:00	0.288
1971-02-20 00:00:00	0.24
1971-02-21 00:00:00	0.288
1971-02-22 00:00:00	0.888
1971-02-23 00:00:00	1.2
1971-02-24 00:00:00	0.96
1971-02-25 00:00:00	0.744
1971-02-26 00:00:00	0.768
1971-02-27 00:00:00	0.432
1971-02-28 00:00:00	0.24
1971-03-01 00:00:00	0.624
1971-03-02 00:00:00	0.36
1971-03-03 00:00:00	0.792
1971-03-04 00:00:00	0.864
1971-03-05 00:00:00	0.312
1971-03-06 00:00:00	0.72
1971-03-07 00:00:00	0.312
1971-03-08 00:00:00	1.824
1971-03-09 00:00:00	0.84
1971-03-10 00:00:00	0.984
1971-03-11 00:00:00	1.488
1971-03-12 00:00:00	0.36
1971-03-13 00:00:00	1.08
1971-03-14 00:00:00	0.6
1971-03-15 00:00:00	0.504
1971-03-16 00:00:00	1.104
1971-03-17 00:00:00	0.48
1971-03-18 00:00:00	0.48
1971-03-19 00:00:00	0.552
1971-03-20 00:00:00	0.864
1971-03-21 00:00:00	0.528
1971-03-22 00:00:00	1.656
1971-03-23 00:00:00	1.776
1971-03-24 00:00:00	0.528
1971-03-25 00:00:00	1.056
1971-03-26 00:00:00	1.632
1971-03-27 00:00:00	0.6
1971-03-28 00:00:00	0.792
1971-03-29 00:00:00	1.344
1971-03-30 00:00:00	1.8
1971-03-31 00:00:00	0.528
1971-04-01 00:00:00	0.672
1971-04-02 00:00:00	0.744
1971-04-03 00:00:00	0.744
1971-04-04 00:00:00	0.744
1971-04-05 00:00:00	0.816
1971-04-06 00:00:00	0.72
1971-04-07 00:00:00	0.792
1971-04-08 00:00:00	0.792
1971-04-09 00:00:00	0.816
1971-04-10 00:00:00	1.248
1971-04-11 00:00:00	2.328
1971-04-12 00:00:00	3.408
1971-04-13 00:00:00	3.432
1971-04-14 00:00:00	3.312
1971-04-15 00:00:00	1.584
1971-04-16 00:00:00	0.84
1971-04-17 00:00:00	1.512
1971-04-18 00:00:00	0.888
1971-04-19 00:00:00	1.92
1971-04-20 00:00:00	3.192
1971-04-21 00:00:00	2.856
1971-04-22 00:00:00	3.744
1971-04-23 00:00:00	3.696
1971-04-24 00:00:00	3.504
1971-04-25 00:00:00	2.712
1971-04-26 00:00:00	1.608
1971-04-27 00:00:00	2.52
1971-04-28 00:00:00	3.12
1971-04-29 00:00:00	1.92
1971-04-30 00:00:00	2.88
1971-05-01 00:00:00	3.432
1971-05-02 00:00:00	3.6
1971-05-03 00:00:00	3.528
1971-05-04 00:00:00	1.824
1971-05-05 00:00:00	2.904
1971-05-06 00:00:00	4.008
1971-05-07 00:00:00	4.224
1971-05-08 00:00:00	3.576
1971-05-09 00:00:00	2.688
1971-05-10 00:00:00	4.584
1971-05-11 00:00:00	2.16
1971-05-12 00:00:00	2.856
1971-05-13 00:00:00	4.728
1971-05-14 00:00:00	4.488
1971-05-15 00:00:00	2.064
1971-05-16 00:00:00	1.992
1971-05-17 00:00:00	2.184
1971-05-18 00:00:00	2.76
1971-05-19 00:00:00	4.152
1971-05-20 00:00:00	2.928
1971-05-21 00:00:00	2.688
1971-05-22 00:00:00	3.216
1971-05-23 00:00:00	4.44
1971-05-24 00:00:00	3.84
1971-05-25 00:00:00	1.272
1971-05-26 00:00:00	1.344
1971-05-27 00:00:00	2.016
1971-05-28 00:00:00	2.736
1971-05-29 00:00:00	1.56
1971-05-30 00:00:00	4.224
1971-05-31 00:00:00	3.504
1971-06-01 00:00:00	3.768
1971-06-02 00:00:00	5.184
1971-06-03 00:00:00	5.616
1971-06-04 00:00:00	5.352
1971-06-05 00:00:00	4.104
1971-06-06 00:00:00	4.392
1971-06-07 00:00:00	5.232
1971-06-08 00:00:00	4.488
1971-06-09 00:00:00	2.16
1971-06-10 00:00:00	1.776
1971-06-11 00:00:00	3.312
1971-06-12 00:00:00	2.016
1971-06-13 00:00:00	4.176
1971-06-14 00:00:00	3.384
1971-06-15 00:00:00	1.848
1971-06-16 00:00:00	3.912
1971-06-17 00:00:00	2.592
1971-06-18 00:00:00	3.12
1971-06-19 00:00:00	2.448
1971-06-20 00:00:00	3.264
1971-06-21 00:00:00	1.512
1971-06-22 00:00:00	1.488
1971-06-23 00:00:00	3.264
1971-06-24 00:00:00	3.744
1971-06-25 00:00:00	2.4
1971-06-26 00:00:00	2.16
1971-06-27 00:00:00	1.632
1971-06-28 00:00:00	3.528
1971-06-29 00:00:00	4.608
1971-06-30 00:00:00	5.112
1971-07-01 00:00:00	4.944
1971-07-02 00:00:00	5.616
1971-07-03 00:00:00	5.136
1971-07-04 00:00:00	4.752
1971-07-05 00:00:00	5.784
1971-07-06 00:00:00	5.592
1971-07-07 00:00:00	5.832
1971-07-08 00:00:00	5.952
1971-07-09 00:00:00	5.784
1971-07-10 00:00:00	5.568
1971-07-11 00:00:00	4.656
1971-07-12 00:00:00	4.104
1971-07-13 00:00:00	4.128
1971-07-14 00:00:00	1.896
1971-07-15 00:00:00	2.736
1971-07-16 00:00:00	4.392
1971-07-17 00:00:00	3.312
1971-07-18 00:00:00	3.072
1971-07-19 00:00:00	3.36
1971-07-20 00:00:00	3.84
1971-07-21 00:00:00	1.608
1971-07-22 00:00:00	2.064
1971-07-23 00:00:00	2.376
1971-07-24 00:00:00	1.68
1971-07-25 00:00:00	2.928
1971-07-26 00:00:00	3.792
1971-07-27 00:00:00	3.648
1971-07-28 00:00:00	1.824
1971-07-29 00:00:00	1.632
1971-07-30 00:00:00	1.92
1971-07-31 00:00:00	3.432
1971-08-01 00:00:00	4.152
1971-08-02 00:00:00	3.36
1971-08-03 00:00:00	3.888
1971-08-04 00:00:00	3.072
1971-08-05 00:00:00	1.92
1971-08-06 00:00:00	3.384
1971-08-07 00:00:00	1.44
1971-08-08 00:00:00	2.856
1971-08-09 00:00:00	1.992
1971-08-10 00:00:00	1.992
1971-08-11 00:00:00	1.32
1971-08-12 00:00:00	3.624
1971-08-13 00:00:00	1.392
1971-08-14 00:00:00	1.608
1971-08-15 00:00:00	3.192
1971-08-16 00:00:00	2.76
1971-08-17 00:00:00	1.824
1971-08-18 00:00:00	3.576
1971-08-19 00:00:00	4.296
1971-08-20 00:00:00	2.976
1971-08-21 00:00:00	3.696
1971-08-22 00:00:00	3.624
1971-08-23 00:00:00	4.416
1971-08-24 00:00:00	4.152
1971-08-25 00:00:00	3.912
1971-08-26 00:00:00	4.128
1971-08-27 00:00:00	2.688
1971-08-28 00:00:00	1.584
1971-08-29 00:00:00	2.712
1971-08-30 00:00:00	2.448
1971-08-31 00:00:00	2.28
1971-09-01 00:00:00	1.104
1971-09-02 00:00:00	2.28
1971-09-03 00:00:00	2.04
1971-09-04 00:00:00	1.752
1971-09-05 00:00:00	1.608
1971-09-06 00:00:00	3.408
1971-09-07 00:00:00	2.976
1971-09-08 00:00:00	2.664
1971-09-09 00:00:00	3.432
1971-09-10 00:00:00	2.064
1971-09-11 00:00:00	1.992
1971-09-12 00:00:00	2.04
1971-09-13 00:00:00	1.128
1971-09-14 00:00:00	2.568
1971-09-15 00:00:00	2.592
1971-09-16 00:00:00	2.568
1971-09-17 00:00:00	1.008
1971-09-18 00:00:00	1.416
1971-09-19 00:00:00	1.584
1971-09-20 00:00:00	1.44
1971-09-21 00:00:00	1.944
1971-09-22 00:00:00	0.912
1971-09-23 00:00:00	1.368
1971-09-24 00:00:00	1.296
1971-09-25 00:00:00	0.792
1971-09-26 00:00:00	1.368
1971-09-27 00:00:00	1.032
1971-09-28 00:00:00	1.32
1971-09-29 00:00:00	0.696
1971-09-30 00:00:00	0.696
1971-10-01 00:00:00	1.68
1971-10-02 00:00:00	1.056
1971-10-03 00:00:00	0.576
1971-10-04 00:00:00	2.208
1971-10-05 00:00:00	1.752
1971-10-06 00:00:00	0.72
1971-10-07 00:00:00	0.816
1971-10-08 00:00:00	0.528
1971-10-09 00:00:00	1.128
1971-10-10 00:00:00	0.696
1971-10-11 00:00:00	0.504
1971-10-12 00:00:00	0.768
1971-10-13 00:00:00	1.272
1971-10-14 00:00:00	1.56
1971-10-15 00:00:00	1.536
1971-10-16 00:00:00	0.384
1971-10-17 00:00:00	0.36
1971-10-18 00:00:00	0.456
1971-10-19 00:00:00	0.384
1971-10-20 00:00:00	0.984
1971-10-21 00:00:00	0.984
1971-10-22 00:00:00	0.384
1971-10-23 00:00:00	1.536
1971-10-24 00:00:00	0.96
1971-10-25 00:00:00	1.536
1971-10-26 00:00:00	1.344
1971-10-27 00:00:00	1.248
1971-10-28 00:00:00	1.296
1971-10-29 00:00:00	1.008
1971-10-30 00:00:00	1.248
1971-10-31 00:00:00	0.384
1971-11-01 00:00:00	0.288
1971-11-02 00:00:00	0.264
1971-11-03 00:00:00	1.056
1971-11-04 00:00:00	0.288
1971-11-05 00:00:00	0.24
1971-11-06 00:00:00	0.456
1971-11-07 00:00:00	0.288
1971-11-08 00:00:00	0.48
1971-11-09 00:00:00	0.24
1971-11-10 00:00:00	0.816
1971-11-11 00:00:00	0.192
1971-11-12 00:00:00	0.84
1971-11-13 00:00:00	0.168
1971-11-14 00:00:00	0.792
1971-11-15 00:00:00	0.192
1971-11-16 00:00:00	0.264
1971-11-17 00:00:00	0.312
1971-11-18 00:00:00	0.456
1971-11-19 00:00:00	0.384
1971-11-20 00:00:00	0.12
1971-11-21 00:00:00	0.12
1971-11-22 00:00:00	0.096
1971-11-23 00:00:00	0.096
1971-11-24 00:00:00	0.336
1971-11-25 00:00:00	0.168
1971-11-26 00:00:00	0.12
1971-11-27 00:00:00	0.12
1971-11-28 00:00:00	0.12
1971-11-29 00:00:00	0.096
1971-11-30 00:00:00	0.12
1971-12-01 00:00:00	0.072
1971-12-02 00:00:00	0.096
1971-12-03 00:00:00	0.072
1971-12-04 00:00:00	0.096
1971-12-05 00:00:00	0.096
1971-12-06 00:00:00	0.192
1971-12-07 00:00:00	0.288
1971-12-08 00:00:00	0.528
1971-12-09 00:00:00	0.072
1971-12-10 00:00:00	0.096
1971-12-11 00:00:00	0.168
1971-12-12 00:00:00	0.096
1971-12-13 00:00:00	0.072
1971-12-14 00:00:00	0.24
1971-12-15 00:00:00	0.432
1971-12-16 00:00:00	0.504
1971-12-17 00:00:00	0.072
1971-12-18 00:00:00	0.072
1971-12-19 00:00:00	0.072
1971-12-20 00:00:00	0.072
1971-12-21 00:00:00	0.096
1971-12-22 00:00:00	0.48
1971-12-23 00:00:00	0.432
1971-12-24 00:00:00	0.072
1971-12-25 00:00:00	0.096
1971-12-26 00:00:00	0.072
1971-12-27 00:00:00	0.072
1971-12-28 00:00:00	0.48
1971-12-29 00:00:00	0.072
1971-12-30 00:00:00	0.24
1971-12-31 00:00:00	0.288
1972-01-01 00:00:00	0.024
1972-01-02 00:00:00	0.072
1972-01-03 00:00:00	0.072
1972-01-04 00:00:00	0.072
1972-01-05 00:00:00	0.072
1972-01-06 00:00:00	0.072
1972-01-07 00:00:00	0.072
1972-01-08 00:00:00	0.072
1972-01-09 00:00:00	0.072
1972-01-10 00:00:00	0.168
1972-01-11 00:00:00	0.432
1972-01-12 00:00:00	0.072
1972-01-13 00:00:00	0.072
1972-01-14 00:00:00	0.312
1972-01-15 00:00:00	0.456
1972-01-16 00:00:00	0.576
1972-01-17 00:00:00	0.36
1972-01-18 00:00:00	0.312
1972-01-19 00:00:00	0.072
1972-01-20 00:00:00	0.096
1972-01-21 00:00:00	0.096
1972-01-22 00:00:00	0.096
1972-01-23 00:00:00	0.096
1972-01-24 00:00:00	0.096
1972-01-25 00:00:00	0.096
1972-01-26 00:00:00	0.36
1972-01-27 00:00:00	0.096
1972-01-28 00:00:00	0.216
1972-01-29 00:00:00	0.264
1972-01-30 00:00:00	0.384
1972-01-31 00:00:00	0.096
1972-02-01 00:00:00	0.096
1972-02-02 00:00:00	0.096
1972-02-03 00:00:00	0.312
1972-02-04 00:00:00	0.288
1972-02-05 00:00:00	0.312
1972-02-06 00:00:00	0.264
1972-02-07 00:00:00	0.312
1972-02-08 00:00:00	0.264
1972-02-09 00:00:00	0.432
1972-02-10 00:00:00	0.192
1972-02-11 00:00:00	0.192
1972-02-12 00:00:00	0.312
1972-02-13 00:00:00	0.216
1972-02-14 00:00:00	0.216
1972-02-15 00:00:00	0.24
1972-02-16 00:00:00	0.264
1972-02-17 00:00:00	0.264
1972-02-18 00:00:00	0.24
1972-02-19 00:00:00	0.24
1972-02-20 00:00:00	0.24
1972-02-21 00:00:00	0.24
1972-02-22 00:00:00	0.264
1972-02-23 00:00:00	0.264
1972-02-24 00:00:00	0.264
1972-02-25 00:00:00	0.264
1972-02-26 00:00:00	0.264
1972-02-27 00:00:00	0.288
1972-02-28 00:00:00	0.84
1972-02-29 00:00:00	0.336
1972-03-01 00:00:00	0.336
1972-03-02 00:00:00	0.672
1972-03-03 00:00:00	0.336
1972-03-04 00:00:00	0.336
1972-03-05 00:00:00	0.336
1972-03-06 00:00:00	0.36
1972-03-07 00:00:00	0.432
1972-03-08 00:00:00	0.36
1972-03-09 00:00:00	0.36
1972-03-10 00:00:00	0.336
1972-03-11 00:00:00	1.512
1972-03-12 00:00:00	1.032
1972-03-13 00:00:00	1.656
1972-03-14 00:00:00	1.488
1972-03-15 00:00:00	1.704
1972-03-16 00:00:00	2.064
1972-03-17 00:00:00	2.304
1972-03-18 00:00:00	1.992
1972-03-19 00:00:00	2.112
1972-03-20 00:00:00	1.992
1972-03-21 00:00:00	0.504
1972-03-22 00:00:00	0.744
1972-03-23 00:00:00	1.68
1972-03-24 00:00:00	2.352
1972-03-25 00:00:00	2.184
1972-03-26 00:00:00	0.672
1972-03-27 00:00:00	1.344
1972-03-28 00:00:00	1.632
1972-03-29 00:00:00	1.32
1972-03-30 00:00:00	1.68
1972-03-31 00:00:00	0.6
1972-04-01 00:00:00	1.848
1972-04-02 00:00:00	0.696
1972-04-03 00:00:00	1.608
1972-04-04 00:00:00	1.632
1972-04-05 00:00:00	0.864
1972-04-06 00:00:00	1.2
1972-04-07 00:00:00	1.08
1972-04-08 00:00:00	0.816
1972-04-09 00:00:00	1.104
1972-04-10 00:00:00	0.864
1972-04-11 00:00:00	0.816
1972-04-12 00:00:00	1.704
1972-04-13 00:00:00	0.816
1972-04-14 00:00:00	0.864
1972-04-15 00:00:00	0.912
1972-04-16 00:00:00	1.056
1972-04-17 00:00:00	0.984
1972-04-18 00:00:00	1.944
1972-04-19 00:00:00	3.072
1972-04-20 00:00:00	3.456
1972-04-21 00:00:00	0.912
1972-04-22 00:00:00	2.904
1972-04-23 00:00:00	3.36
1972-04-24 00:00:00	3.216
1972-04-25 00:00:00	1.32
1972-04-26 00:00:00	2.712
1972-04-27 00:00:00	3.072
1972-04-28 00:00:00	2.736
1972-04-29 00:00:00	1.2
1972-04-30 00:00:00	1.68
1972-05-01 00:00:00	2.736
1972-05-02 00:00:00	3.768
1972-05-03 00:00:00	4.2
1972-05-04 00:00:00	2.88
1972-05-05 00:00:00	2.544
1972-05-06 00:00:00	1.392
1972-05-07 00:00:00	1.296
1972-05-08 00:00:00	3.504
1972-05-09 00:00:00	3.6
1972-05-10 00:00:00	1.272
1972-05-11 00:00:00	2.928
1972-05-12 00:00:00	3.888
1972-05-13 00:00:00	4.008
1972-05-14 00:00:00	4.128
1972-05-15 00:00:00	3.12
1972-05-16 00:00:00	3.192
1972-05-17 00:00:00	1.68
1972-05-18 00:00:00	2.424
1972-05-19 00:00:00	2.904
1972-05-20 00:00:00	2.16
1972-05-21 00:00:00	1.368
1972-05-22 00:00:00	1.536
1972-05-23 00:00:00	4.272
1972-05-24 00:00:00	2.736
1972-05-25 00:00:00	3
1972-05-26 00:00:00	2.136
1972-05-27 00:00:00	2.016
1972-05-28 00:00:00	1.656
1972-05-29 00:00:00	2.544
1972-05-30 00:00:00	2.184
1972-05-31 00:00:00	1.848
1972-06-01 00:00:00	2.688
1972-06-02 00:00:00	3.768
1972-06-03 00:00:00	1.416
1972-06-04 00:00:00	2.4
1972-06-05 00:00:00	4.8
1972-06-06 00:00:00	3.072
1972-06-07 00:00:00	4.488
1972-06-08 00:00:00	1.8
1972-06-09 00:00:00	3.168
1972-06-10 00:00:00	2.184
1972-06-11 00:00:00	3.096
1972-06-12 00:00:00	1.536
1972-06-13 00:00:00	3.24
1972-06-14 00:00:00	4.176
1972-06-15 00:00:00	3.84
1972-06-16 00:00:00	3.432
1972-06-17 00:00:00	4.56
1972-06-18 00:00:00	1.656
1972-06-19 00:00:00	3.744
1972-06-20 00:00:00	4.416
1972-06-21 00:00:00	1.56
1972-06-22 00:00:00	3.528
1972-06-23 00:00:00	3.144
1972-06-24 00:00:00	3.576
1972-06-25 00:00:00	3.24
1972-06-26 00:00:00	2.904
1972-06-27 00:00:00	5.208
1972-06-28 00:00:00	3.984
1972-06-29 00:00:00	4.272
1972-06-30 00:00:00	4.128
1972-07-01 00:00:00	3.624
1972-07-02 00:00:00	2.064
1972-07-03 00:00:00	3.792
1972-07-04 00:00:00	1.608
1972-07-05 00:00:00	4.2
1972-07-06 00:00:00	5.568
1972-07-07 00:00:00	2.568
