Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1971-09-09 00:00:00	4.79122	2.19326
1971-09-10 00:00:00	4.86654	2.21587
1971-09-11 00:00:00	4.97537	2.2091
1971-09-12 00:00:00	4.95628	2.18465
1971-09-13 00:00:00	4.74418	2.13843
1971-09-14 00:00:00	4.70667	2.15588
1971-09-15 00:00:00	4.64979	2.14327
1971-09-16 00:00:00	4.87842	2.17166
1971-09-17 00:00:00	4.859	2.11837
1971-09-18 00:00:00	4.77119	2.16887
1971-09-19 00:00:00	4.90302	2.19713
1971-09-20 00:00:00	4.76704	2.20355
1971-09-21 00:00:00	4.88451	2.20772
1971-09-22 00:00:00	4.77921	2.21053
1971-09-23 00:00:00	4.75975	2.18313
1971-09-24 00:00:00	4.72337	2.14376
1971-09-25 00:00:00	4.71524	2.17053
1971-09-26 00:00:00	4.79942	2.19506
1971-09-27 00:00:00	4.6541	2.17724
1971-09-28 00:00:00	4.66013	2.21038
1971-09-29 00:00:00	4.60538	2.16725
1971-09-30 00:00:00	4.71213	2.21416
1971-10-01 00:00:00	4.9027	2.25427
1971-10-02 00:00:00	4.75067	2.23725
1971-10-03 00:00:00	4.79951	2.1947
1971-10-04 00:00:00	4.91151	2.22581
1971-10-05 00:00:00	4.86432	2.18257
1971-10-06 00:00:00	4.88732	2.22768
1971-10-07 00:00:00	4.7693	2.20159
1971-10-08 00:00:00	4.66375	2.16821
1971-10-09 00:00:00	4.73269	2.16789
1971-10-10 00:00:00	4.62454	2.15658
1971-10-11 00:00:00	4.77397	2.19106
1971-10-12 00:00:00	4.72986	2.14953
1971-10-13 00:00:00	4.95882	2.20075
1971-10-14 00:00:00	4.87063	2.23774
1971-10-15 00:00:00	4.85509	2.21782
1971-10-16 00:00:00	4.84345	2.21375
1971-10-17 00:00:00	4.81566	2.17088
1971-10-18 00:00:00	4.74594	2.20684
1971-10-19 00:00:00	4.85368	2.16102
1971-10-20 00:00:00	4.91441	2.17459
1971-10-21 00:00:00	5.16238	2.2135
1971-10-22 00:00:00	5.26764	2.28433
1971-10-23 00:00:00	5.28404	2.34063
1971-10-24 00:00:00	5.48141	2.37629
1971-10-25 00:00:00	5.33154	2.33245
1971-10-26 00:00:00	5.17242	2.37287
1971-10-27 00:00:00	5.27178	2.30835
1971-10-28 00:00:00	5.02995	2.32366
1971-10-29 00:00:00	4.98883	2.32626
1971-10-30 00:00:00	4.95428	2.24653
1971-10-31 00:00:00	5.01313	2.21552
1971-11-01 00:00:00	4.96092	2.28398
1971-11-02 00:00:00	5.06807	2.25872
1971-11-03 00:00:00	4.93373	2.23775
1971-11-04 00:00:00	4.81179	2.26279
1971-11-05 00:00:00	4.84431	2.26661
1971-11-06 00:00:00	4.99252	2.24467
1971-11-07 00:00:00	4.95796	2.21474
1971-11-08 00:00:00	4.97592	2.24515
1971-11-09 00:00:00	5.21798	2.29533
1971-11-10 00:00:00	5.23407	2.28952
1971-11-11 00:00:00	5.29459	2.28753
1971-11-12 00:00:00	5.16783	2.26478
1971-11-13 00:00:00	5.09472	2.2661
1971-11-14 00:00:00	5.17535	2.26675
1971-11-15 00:00:00	5.10868	2.26842
1971-11-16 00:00:00	5.09738	2.24056
1971-11-17 00:00:00	5.35626	2.25792
1971-11-18 00:00:00	5.41238	2.31659
1971-11-19 00:00:00	5.69575	2.41059
1971-11-20 00:00:00	5.69552	2.4198
1971-11-21 00:00:00	5.73869	2.42386
1971-11-22 00:00:00	5.58192	2.41693
1971-11-23 00:00:00	5.82155	2.50059
1971-11-24 00:00:00	5.75942	2.49139
1971-11-25 00:00:00	5.7536	2.52275
1971-11-26 00:00:00	5.90519	2.43533
1971-11-27 00:00:00	5.73297	2.46977
1971-11-28 00:00:00	5.71921	2.50467
1971-11-29 00:00:00	5.78973	2.46411
1971-11-30 00:00:00	5.78502	2.42673
1971-12-01 00:00:00	5.80552	2.42177
1971-12-02 00:00:00	5.87008	2.44202
1971-12-03 00:00:00	5.8217	2.42045
1971-12-04 00:00:00	5.82336	2.35752
1971-12-05 00:00:00	5.63772	2.35378
1971-12-06 00:00:00	5.75819	2.35369
1971-12-07 00:00:00	5.60272	2.38377
1971-12-08 00:00:00	5.68867	2.31892
1971-12-09 00:00:00	5.62838	2.34255
1971-12-10 00:00:00	5.52156	2.3124
1971-12-11 00:00:00	5.59301	2.30185
1971-12-12 00:00:00	5.59525	2.31954
1971-12-13 00:00:00	5.63899	2.33882
1971-12-14 00:00:00	5.61914	2.33208
1971-12-15 00:00:00	5.55196	2.29275
1971-12-16 00:00:00	5.61541	2.32066
1971-12-17 00:00:00	5.51375	2.32798
1971-12-18 00:00:00	5.40117	2.32624
1971-12-19 00:00:00	5.50589	2.30098
1971-12-20 00:00:00	5.53058	2.30465
1971-12-21 00:00:00	5.41622	2.34665
1971-12-22 00:00:00	5.5454	2.36992
1971-12-23 00:00:00	5.72081	2.34484
1971-12-24 00:00:00	5.68124	2.36853
1971-12-25 00:00:00	5.52935	2.35138
1971-12-26 00:00:00	5.5924	2.31467
1971-12-27 00:00:00	5.66222	2.37385
1971-12-28 00:00:00	5.53241	2.32395
1971-12-29 00:00:00	5.63567	2.33699
1971-12-30 00:00:00	5.50318	2.30453
1971-12-31 00:00:00	5.65546	2.35211
1972-01-01 00:00:00	5.62141	2.36541
1972-01-02 00:00:00	5.58576	2.33036
1972-01-03 00:00:00	5.49845	2.31672
1972-01-04 00:00:00	5.52257	2.29596
1972-01-05 00:00:00	5.53484	2.30596
1972-01-06 00:00:00	5.52009	2.30792
1972-01-07 00:00:00	5.45896	2.34729
1972-01-08 00:00:00	5.45121	2.3403
1972-01-09 00:00:00	5.54349	2.37251
1972-01-10 00:00:00	5.4601	2.332
1972-01-11 00:00:00	5.51893	2.38159
1972-01-12 00:00:00	5.43444	2.38051
1972-01-13 00:00:00	5.53496	2.34103
1972-01-14 00:00:00	5.3989	2.35877
1972-01-15 00:00:00	5.38758	2.3274
1972-01-16 00:00:00	5.38022	2.33143
1972-01-17 00:00:00	5.45168	2.28833
1972-01-18 00:00:00	5.25922	2.33592
1972-01-19 00:00:00	5.35126	2.30616
1972-01-20 00:00:00	5.25284	2.34252
1972-01-21 00:00:00	5.27591	2.29074
1972-01-22 00:00:00	5.53778	2.34587
1972-01-23 00:00:00	5.49567	2.36241
1972-01-24 00:00:00	5.57415	2.38652
1972-01-25 00:00:00	5.59146	2.36344
1972-01-26 00:00:00	5.53415	2.34886
1972-01-27 00:00:00	5.40186	2.3649
