#Modfied: first line commented out and tabs replaced by commas.
#Mid-estuary - undredged velocity mag,Upstream - undredged velocity mag,Berth - undredged velocity mag,Inlet - undredged velocity mag,Mid-estuary - undredged water surface elevation,Upstream - undredged water surface elevation,Berth - undredged water surface elevation,Inlet - undredged water surface elevation,Mid-estuary - dredged velocity mag,Upstream - dredged velocity mag,Berth - dredged velocity mag,Inlet - dredged velocity mag,Mid-estuary - dredged water surface elevation,Upstream - dredged water surface elevation,Berth - dredged water surface elevation,Inlet - dredged water surface elevation,Mid-estuary - Delta vel magnitude,Upstream - Delta vel magnitude,Berth - Delta vel magnitude,Inlet - Delta vel magnitude,Mid-estuary - Delta water surf elevation,Upstream - Delta water surf elevation,Berth - Delta water surf elevation,Inlet - Delta water surf elevation
29.500, 0.105,29.500, 0.004,29.500, 0.059,29.500, 0.063,29.500, 0.789,29.500, 0.770,29.500, 0.794,29.500, 0.797,29.500, 0.115,29.500, 0.005,29.500, 0.038,29.500, 0.050,29.500, 0.789,29.500, 0.769,29.500, 0.795,29.500, 0.797,29.500, 0.010,29.500, 0.001,29.500, -0.020,29.500, -0.013,29.500, 0.001,29.500, -0.001,29.500, 0.001,29.500, 0.000
29.750, 0.142,29.750, 0.007,29.750, 0.077,29.750, 0.072,29.750, 0.820,29.750, 0.803,29.750, 0.825,29.750, 0.827,29.750, 0.151,29.750, 0.008,29.750, 0.049,29.750, 0.056,29.750, 0.821,29.750, 0.804,29.750, 0.826,29.750, 0.827,29.750, 0.009,29.750, 0.001,29.750, -0.028,29.750, -0.015,29.750, 0.001,29.750, 0.001,29.750, 0.001,29.750, 0.000
30.000, 0.133,30.000, 0.007,30.000, 0.070,30.000, 0.058,30.000, 0.841,30.000, 0.841,30.000, 0.841,30.000, 0.840,30.000, 0.135,30.000, 0.007,30.000, 0.043,30.000, 0.044,30.000, 0.841,30.000, 0.844,30.000, 0.842,30.000, 0.840,30.000, 0.002,30.000, 0.000,30.000, -0.028,30.000, -0.014,30.000, 0.001,30.000, 0.003,30.000, 0.000,30.000, 0.000
30.250, 0.068,30.250, 0.003,30.250, 0.036,30.250, 0.027,30.250, 0.849,30.250, 0.868,30.250, 0.845,30.250, 0.841,30.250, 0.061,30.250, 0.003,30.250, 0.020,30.250, 0.018,30.250, 0.848,30.250, 0.870,30.250, 0.844,30.250, 0.841,30.250, -0.006,30.250, -0.000,30.250, -0.016,30.250, -0.009,30.250, -0.000,30.250, 0.002,30.250, -0.000,30.250, -0.000
30.500, 0.016,30.500, 0.003,30.500, 0.008,30.500, 0.005,30.500, 0.850,30.500, 0.874,30.500, 0.845,30.500, 0.841,30.500, 0.026,30.500, 0.003,30.500, 0.008,30.500, 0.007,30.500, 0.849,30.500, 0.874,30.500, 0.844,30.500, 0.841,30.500, 0.010,30.500, 0.001,30.500, -0.000,30.500, 0.002,30.500, -0.001,30.500, -0.000,30.500, -0.001,30.500, -0.000
30.750, 0.070,30.750, 0.006,30.750, 0.037,30.750, 0.028,30.750, 0.846,30.750, 0.860,30.750, 0.843,30.750, 0.841,30.750, 0.077,30.750, 0.007,30.750, 0.024,30.750, 0.023,30.750, 0.845,30.750, 0.858,30.750, 0.843,30.750, 0.841,30.750, 0.006,30.750, 0.000,30.750, -0.013,30.750, -0.005,30.750, -0.001,30.750, -0.003,30.750, -0.001,30.750, -0.000
31.000, 0.076,31.000, 0.006,31.000, 0.041,31.000, 0.032,31.000, 0.840,31.000, 0.840,31.000, 0.840,31.000, 0.840,31.000, 0.075,31.000, 0.006,31.000, 0.024,31.000, 0.024,31.000, 0.839,31.000, 0.837,31.000, 0.839,31.000, 0.840,31.000, -0.001,31.000, -0.000,31.000, -0.017,31.000, -0.009,31.000, -0.001,31.000, -0.003,31.000, -0.000,31.000, -0.000
31.250, 0.056,31.250, 0.004,31.250, 0.032,31.250, 0.031,31.250, 0.829,31.250, 0.825,31.250, 0.830,31.250, 0.830,31.250, 0.050,31.250, 0.004,31.250, 0.017,31.250, 0.021,31.250, 0.829,31.250, 0.823,31.250, 0.830,31.250, 0.830,31.250, -0.007,31.250, -0.000,31.250, -0.015,31.250, -0.010,31.250, -0.000,31.250, -0.002,31.250, -0.000,31.250, -0.000
31.500, 0.061,31.500, 0.004,31.500, 0.036,31.500, 0.043,31.500, 0.807,31.500, 0.813,31.500, 0.805,31.500, 0.802,31.500, 0.056,31.500, 0.003,31.500, 0.020,31.500, 0.031,31.500, 0.806,31.500, 0.813,31.500, 0.804,31.500, 0.802,31.500, -0.006,31.500, -0.000,31.500, -0.017,31.500, -0.013,31.500, -0.001,31.500, -0.000,31.500, -0.001,31.500, -0.000
31.750, 0.108,31.750, 0.006,31.750, 0.061,31.750, 0.067,31.750, 0.773,31.750, 0.796,31.750, 0.768,31.750, 0.764,31.750, 0.108,31.750, 0.006,31.750, 0.036,31.750, 0.049,31.750, 0.772,31.750, 0.797,31.750, 0.767,31.750, 0.764,31.750, -0.000,31.750, -0.000,31.750, -0.025,31.750, -0.017,31.750, -0.001,31.750, 0.001,31.750, -0.001,31.750, -0.000
32.000, 0.172,32.000, 0.011,32.000, 0.095,32.000, 0.094,32.000, 0.732,32.000, 0.763,32.000, 0.726,32.000, 0.721,32.000, 0.177,32.000, 0.011,32.000, 0.058,32.000, 0.071,32.000, 0.731,32.000, 0.763,32.000, 0.725,32.000, 0.721,32.000, 0.005,32.000, 0.000,32.000, -0.038,32.000, -0.023,32.000, -0.002,32.000, -0.000,32.000, -0.001,32.000, 0.000
32.250, 0.235,32.250, 0.014,32.250, 0.130,32.250, 0.130,32.250, 0.680,32.250, 0.714,32.250, 0.673,32.250, 0.666,32.250, 0.243,32.250, 0.015,32.250, 0.079,32.250, 0.098,32.250, 0.677,32.250, 0.712,32.250, 0.671,32.250, 0.666,32.250, 0.008,32.250, 0.000,32.250, -0.051,32.250, -0.032,32.250, -0.003,32.250, -0.002,32.250, -0.002,32.250, -0.000
32.500, 0.301,32.500, 0.017,32.500, 0.165,32.500, 0.170,32.500, 0.608,32.500, 0.653,32.500, 0.600,32.500, 0.591,32.500, 0.309,32.500, 0.018,32.500, 0.099,32.500, 0.127,32.500, 0.603,32.500, 0.649,32.500, 0.597,32.500, 0.591,32.500, 0.008,32.500, 0.000,32.500, -0.066,32.500, -0.044,32.500, -0.004,32.500, -0.003,32.500, -0.003,32.500, 0.000
32.750, 0.364,32.750, 0.021,32.750, 0.197,32.750, 0.200,32.750, 0.523,32.750, 0.579,32.750, 0.514,32.750, 0.506,32.750, 0.370,32.750, 0.021,32.750, 0.116,32.750, 0.147,32.750, 0.517,32.750, 0.574,32.750, 0.511,32.750, 0.506,32.750, 0.006,32.750, 0.000,32.750, -0.081,32.750, -0.054,32.750, -0.005,32.750, -0.005,32.750, -0.003,32.750, 0.000
33.000, 0.406,33.000, 0.024,33.000, 0.215,33.000, 0.216,33.000, 0.436,33.000, 0.494,33.000, 0.428,33.000, 0.420,33.000, 0.409,33.000, 0.024,33.000, 0.126,33.000, 0.156,33.000, 0.431,33.000, 0.488,33.000, 0.426,33.000, 0.421,33.000, 0.003,33.000, 0.000,33.000, -0.090,33.000, -0.061,33.000, -0.006,33.000, -0.006,33.000, -0.003,33.000, 0.000
33.250, 0.423,33.250, 0.025,33.250, 0.223,33.250, 0.225,33.250, 0.350,33.250, 0.405,33.250, 0.343,33.250, 0.335,33.250, 0.424,33.250, 0.025,33.250, 0.128,33.250, 0.160,33.250, 0.344,33.250, 0.399,33.250, 0.340,33.250, 0.335,33.250, 0.001,33.250, 0.000,33.250, -0.094,33.250, -0.065,33.250, -0.006,33.250, -0.006,33.250, -0.003,33.250, 0.000
33.500, 0.430,33.500, 0.024,33.500, 0.227,33.500, 0.233,33.500, 0.261,33.500, 0.317,33.500, 0.253,33.500, 0.244,33.500, 0.431,33.500, 0.024,33.500, 0.129,33.500, 0.165,33.500, 0.255,33.500, 0.311,33.500, 0.250,33.500, 0.245,33.500, 0.001,33.500, 0.000,33.500, -0.097,33.500, -0.068,33.500, -0.006,33.500, -0.006,33.500, -0.003,33.500, 0.000
33.750, 0.441,33.750, 0.025,33.750, 0.231,33.750, 0.239,33.750, 0.169,33.750, 0.230,33.750, 0.160,33.750, 0.152,33.750, 0.442,33.750, 0.025,33.750, 0.131,33.750, 0.168,33.750, 0.163,33.750, 0.224,33.750, 0.157,33.750, 0.152,33.750, 0.002,33.750, 0.000,33.750, -0.100,33.750, -0.071,33.750, -0.007,33.750, -0.006,33.750, -0.003,33.750, 0.001
34.000, 0.453,34.000, 0.026,34.000, 0.236,34.000, 0.242,34.000, 0.079,34.000, 0.143,34.000, 0.069,34.000, 0.060,34.000, 0.455,34.000, 0.026,34.000, 0.133,34.000, 0.170,34.000, 0.072,34.000, 0.137,34.000, 0.066,34.000, 0.061,34.000, 0.002,34.000, 0.000,34.000, -0.104,34.000, -0.073,34.000, -0.007,34.000, -0.006,34.000, -0.003,34.000, 0.001
34.250, 0.466,34.250, 0.026,34.250, 0.243,34.250, 0.250,34.250, -0.012,34.250, 0.057,34.250, -0.023,34.250, -0.033,34.250, 0.470,34.250, 0.027,34.250, 0.135,34.250, 0.174,34.250, -0.020,34.250, 0.050,34.250, -0.027,34.250, -0.032,34.250, 0.004,34.250, 0.000,34.250, -0.108,34.250, -0.076,34.250, -0.008,34.250, -0.007,34.250, -0.004,34.250, 0.001
34.500, 0.485,34.500, 0.027,34.500, 0.252,34.500, 0.261,34.500, -0.105,34.500, -0.030,34.500, -0.118,34.500, -0.129,34.500, 0.490,34.500, 0.027,34.500, 0.139,34.500, 0.180,34.500, -0.114,34.500, -0.037,34.500, -0.122,34.500, -0.128,34.500, 0.005,34.500, 0.000,34.500, -0.113,34.500, -0.080,34.500, -0.009,34.500, -0.007,34.500, -0.004,34.500, 0.001
34.750, 0.500,34.750, 0.028,34.750, 0.257,34.750, 0.263,34.750, -0.197,34.750, -0.117,34.750, -0.210,34.750, -0.220,34.750, 0.505,34.750, 0.028,34.750, 0.140,34.750, 0.180,34.750, -0.206,34.750, -0.125,34.750, -0.214,34.750, -0.220,34.750, 0.005,34.750, 0.000,34.750, -0.117,34.750, -0.083,34.750, -0.009,34.750, -0.008,34.750, -0.004,34.750, 0.001
35.000, 0.498,35.000, 0.029,35.000, 0.253,35.000, 0.253,35.000, -0.280,35.000, -0.203,35.000, -0.292,35.000, -0.300,35.000, 0.501,35.000, 0.029,35.000, 0.136,35.000, 0.171,35.000, -0.288,35.000, -0.211,35.000, -0.296,35.000, -0.300,35.000, 0.003,35.000, 0.000,35.000, -0.117,35.000, -0.082,35.000, -0.009,35.000, -0.008,35.000, -0.004,35.000, 0.001
35.250, 0.482,35.250, 0.028,35.250, 0.245,35.250, 0.247,35.250, -0.356,35.250, -0.286,35.250, -0.368,35.250, -0.378,35.250, 0.484,35.250, 0.028,35.250, 0.130,35.250, 0.166,35.250, -0.365,35.250, -0.294,35.250, -0.372,35.250, -0.377,35.250, 0.002,35.250, 0.000,35.250, -0.115,35.250, -0.081,35.250, -0.009,35.250, -0.008,35.250, -0.004,35.250, 0.000
35.500, 0.472,35.500, 0.027,35.500, 0.241,35.500, 0.246,35.500, -0.433,35.500, -0.363,35.500, -0.446,35.500, -0.456,35.500, 0.474,35.500, 0.027,35.500, 0.126,35.500, 0.164,35.500, -0.442,35.500, -0.372,35.500, -0.451,35.500, -0.455,35.500, 0.002,35.500, 0.000,35.500, -0.115,35.500, -0.082,35.500, -0.009,35.500, -0.008,35.500, -0.004,35.500, 0.000
35.750, 0.451,35.750, 0.026,35.750, 0.227,35.750, 0.220,35.750, -0.501,35.750, -0.436,35.750, -0.512,35.750, -0.517,35.750, 0.450,35.750, 0.026,35.750, 0.117,35.750, 0.144,35.750, -0.509,35.750, -0.444,35.750, -0.515,35.750, -0.516,35.750, -0.001,35.750, 0.000,35.750, -0.111,35.750, -0.076,35.750, -0.008,35.750, -0.008,35.750, -0.003,35.750, 0.000
36.000, 0.380,36.000, 0.024,36.000, 0.186,36.000, 0.158,36.000, -0.541,36.000, -0.503,36.000, -0.544,36.000, -0.542,36.000, 0.370,36.000, 0.024,36.000, 0.092,36.000, 0.100,36.000, -0.544,36.000, -0.510,36.000, -0.544,36.000, -0.541,36.000, -0.010,36.000, -0.000,36.000, -0.093,36.000, -0.058,36.000, -0.003,36.000, -0.008,36.000, -0.000,36.000, 0.000
36.250, 0.249,36.250, 0.019,36.250, 0.120,36.250, 0.091,36.250, -0.550,36.250, -0.556,36.250, -0.546,36.250, -0.541,36.250, 0.231,36.250, 0.018,36.250, 0.057,36.250, 0.055,36.250, -0.550,36.250, -0.561,36.250, -0.545,36.250, -0.541,36.250, -0.018,36.250, -0.001,36.250, -0.063,36.250, -0.036,36.250, 0.000,36.250, -0.006,36.250, 0.001,36.250, 0.000
36.500, 0.103,36.500, 0.009,36.500, 0.052,36.500, 0.043,36.500, -0.552,36.500, -0.585,36.500, -0.545,36.500, -0.541,36.500, 0.081,36.500, 0.007,36.500, 0.021,36.500, 0.023,36.500, -0.550,36.500, -0.587,36.500, -0.544,36.500, -0.541,36.500, -0.022,36.500, -0.002,36.500, -0.031,36.500, -0.020,36.500, 0.001,36.500, -0.002,36.500, 0.001,36.500, 0.000
36.750, 0.021,36.750, 0.001,36.750, 0.010,36.750, 0.004,36.750, -0.555,36.750, -0.587,36.750, -0.548,36.750, -0.542,36.750, 0.042,36.750, 0.002,36.750, 0.010,36.750, 0.009,36.750, -0.552,36.750, -0.585,36.750, -0.546,36.750, -0.541,36.750, 0.021,36.750, 0.001,36.750, 0.001,36.750, 0.004,36.750, 0.002,36.750, 0.002,36.750, 0.002,36.750, 0.000
37.000, 0.102,37.000, 0.005,37.000, 0.053,37.000, 0.040,37.000, -0.551,37.000, -0.571,37.000, -0.545,37.000, -0.541,37.000, 0.115,37.000, 0.006,37.000, 0.030,37.000, 0.030,37.000, -0.548,37.000, -0.566,37.000, -0.543,37.000, -0.541,37.000, 0.013,37.000, 0.001,37.000, -0.023,37.000, -0.009,37.000, 0.003,37.000, 0.005,37.000, 0.002,37.000, 0.000
37.250, 0.142,37.250, 0.006,37.250, 0.075,37.250, 0.069,37.250, -0.535,37.250, -0.549,37.250, -0.530,37.250, -0.525,37.250, 0.143,37.250, 0.006,37.250, 0.038,37.250, 0.048,37.250, -0.532,37.250, -0.543,37.250, -0.528,37.250, -0.525,37.250, 0.001,37.250, 0.000,37.250, -0.037,37.250, -0.022,37.250, 0.003,37.250, 0.006,37.250, 0.002,37.250, 0.000
37.500, 0.184,37.500, 0.007,37.500, 0.100,37.500, 0.107,37.500, -0.500,37.500, -0.522,37.500, -0.491,37.500, -0.484,37.500, 0.180,37.500, 0.007,37.500, 0.050,37.500, 0.073,37.500, -0.496,37.500, -0.517,37.500, -0.488,37.500, -0.483,37.500, -0.004,37.500, -0.000,37.500, -0.050,37.500, -0.034,37.500, 0.004,37.500, 0.005,37.500, 0.003,37.500, 0.001
37.750, 0.253,37.750, 0.011,37.750, 0.135,37.750, 0.142,37.750, -0.449,37.750, -0.488,37.750, -0.435,37.750, -0.427,37.750, 0.249,37.750, 0.010,37.750, 0.070,37.750, 0.097,37.750, -0.444,37.750, -0.484,37.750, -0.430,37.750, -0.426,37.750, -0.003,37.750, -0.000,37.750, -0.065,37.750, -0.044,37.750, 0.005,37.750, 0.004,37.750, 0.004,37.750, 0.001
38.000, 0.325,38.000, 0.016,38.000, 0.169,38.000, 0.168,38.000, -0.391,38.000, -0.439,38.000, -0.372,38.000, -0.363,38.000, 0.325,38.000, 0.016,38.000, 0.089,38.000, 0.117,38.000, -0.386,38.000, -0.435,38.000, -0.367,38.000, -0.362,38.000, -0.000,38.000, 0.000,38.000, -0.079,38.000, -0.051,38.000, 0.005,38.000, 0.004,38.000, 0.005,38.000, 0.001
38.250, 0.395,38.250, 0.020,38.250, 0.204,38.250, 0.208,38.250, -0.322,38.250, -0.376,38.250, -0.297,38.250, -0.284,38.250, 0.400,38.250, 0.020,38.250, 0.112,38.250, 0.148,38.250, -0.316,38.250, -0.372,38.250, -0.290,38.250, -0.282,38.250, 0.005,38.250, 0.000,38.250, -0.092,38.250, -0.060,38.250, 0.006,38.250, 0.005,38.250, 0.007,38.250, 0.002
38.500, 0.481,38.500, 0.024,38.500, 0.247,38.500, 0.260,38.500, -0.229,38.500, -0.300,38.500, -0.195,38.500, -0.178,38.500, 0.490,38.500, 0.024,38.500, 0.139,38.500, 0.188,38.500, -0.221,38.500, -0.294,38.500, -0.185,38.500, -0.176,38.500, 0.010,38.500, 0.000,38.500, -0.108,38.500, -0.072,38.500, 0.009,38.500, 0.006,38.500, 0.010,38.500, 0.002
38.750, 0.567,38.750, 0.029,38.750, 0.287,38.750, 0.294,38.750, -0.119,38.750, -0.207,38.750, -0.077,38.750, -0.060,38.750, 0.577,38.750, 0.029,38.750, 0.164,38.750, 0.214,38.750, -0.109,38.750, -0.199,38.750, -0.066,38.750, -0.057,38.750, 0.010,38.750, 0.001,38.750, -0.123,38.750, -0.081,38.750, 0.010,38.750, 0.008,38.750, 0.011,38.750, 0.003
39.000, 0.620,39.000, 0.034,39.000, 0.309,39.000, 0.304,39.000, -0.008,39.000, -0.095,39.000, 0.037,39.000, 0.053,39.000, 0.626,39.000, 0.034,39.000, 0.179,39.000, 0.222,39.000, 0.002,39.000, -0.084,39.000, 0.048,39.000, 0.056,39.000, 0.006,39.000, 0.001,39.000, -0.130,39.000, -0.083,39.000, 0.010,39.000, 0.010,39.000, 0.012,39.000, 0.003
39.250, 0.631,39.250, 0.034,39.250, 0.315,39.250, 0.307,39.250, 0.103,39.250, 0.030,39.250, 0.145,39.250, 0.161,39.250, 0.633,39.250, 0.034,39.250, 0.184,39.250, 0.224,39.250, 0.113,39.250, 0.041,39.250, 0.157,39.250, 0.164,39.250, 0.002,39.250, 0.000,39.250, -0.131,39.250, -0.082,39.250, 0.010,39.250, 0.012,39.250, 0.012,39.250, 0.003
39.500, 0.617,39.500, 0.032,39.500, 0.310,39.500, 0.305,39.500, 0.218,39.500, 0.156,39.500, 0.257,39.500, 0.272,39.500, 0.615,39.500, 0.032,39.500, 0.182,39.500, 0.223,39.500, 0.228,39.500, 0.168,39.500, 0.268,39.500, 0.275,39.500, -0.003,39.500, -0.000,39.500, -0.128,39.500, -0.082,39.500, 0.010,39.500, 0.012,39.500, 0.011,39.500, 0.003
39.750, 0.587,39.750, 0.031,39.750, 0.297,39.750, 0.290,39.750, 0.334,39.750, 0.281,39.750, 0.368,39.750, 0.379,39.750, 0.580,39.750, 0.030,39.750, 0.175,39.750, 0.212,39.750, 0.343,39.750, 0.292,39.750, 0.377,39.750, 0.382,39.750, -0.007,39.750, -0.000,39.750, -0.122,39.750, -0.078,39.750, 0.009,39.750, 0.011,39.750, 0.009,39.750, 0.002
40.000, 0.537,40.000, 0.029,40.000, 0.272,40.000, 0.263,40.000, 0.441,40.000, 0.402,40.000, 0.468,40.000, 0.475,40.000, 0.527,40.000, 0.028,40.000, 0.161,40.000, 0.192,40.000, 0.448,40.000, 0.412,40.000, 0.475,40.000, 0.477,40.000, -0.010,40.000, -0.001,40.000, -0.112,40.000, -0.071,40.000, 0.007,40.000, 0.010,40.000, 0.007,40.000, 0.002
40.250, 0.470,40.250, 0.025,40.250, 0.241,40.250, 0.233,40.250, 0.537,40.250, 0.514,40.250, 0.556,40.250, 0.562,40.250, 0.459,40.250, 0.024,40.250, 0.142,40.250, 0.171,40.250, 0.542,40.250, 0.522,40.250, 0.562,40.250, 0.564,40.250, -0.011,40.250, -0.001,40.250, -0.099,40.250, -0.062,40.250, 0.005,40.250, 0.007,40.250, 0.006,40.250, 0.002
40.500, 0.400,40.500, 0.020,40.500, 0.208,40.500, 0.204,40.500, 0.626,40.500, 0.613,40.500, 0.639,40.500, 0.643,40.500, 0.389,40.500, 0.020,40.500, 0.123,40.500, 0.149,40.500, 0.629,40.500, 0.618,40.500, 0.643,40.500, 0.644,40.500, -0.011,40.500, -0.001,40.500, -0.085,40.500, -0.055,40.500, 0.004,40.500, 0.005,40.500, 0.004,40.500, 0.001
40.750, 0.335,40.750, 0.017,40.750, 0.176,40.750, 0.173,40.750, 0.705,40.750, 0.697,40.750, 0.714,40.750, 0.716,40.750, 0.326,40.750, 0.016,40.750, 0.104,40.750, 0.127,40.750, 0.708,40.750, 0.700,40.750, 0.717,40.750, 0.717,40.750, -0.009,40.750, -0.000,40.750, -0.071,40.750, -0.046,40.750, 0.002,40.750, 0.003,40.750, 0.003,40.750, 0.001
41.000, 0.275,41.000, 0.014,41.000, 0.146,41.000, 0.143,41.000, 0.773,41.000, 0.769,41.000, 0.778,41.000, 0.779,41.000, 0.269,41.000, 0.014,41.000, 0.087,41.000, 0.106,41.000, 0.774,41.000, 0.770,41.000, 0.780,41.000, 0.779,41.000, -0.006,41.000, -0.000,41.000, -0.059,41.000, -0.037,41.000, 0.001,41.000, 0.001,41.000, 0.001,41.000, 0.000
41.250, 0.225,41.250, 0.011,41.250, 0.121,41.250, 0.120,41.250, 0.830,41.250, 0.829,41.250, 0.834,41.250, 0.835,41.250, 0.222,41.250, 0.011,41.250, 0.073,41.250, 0.090,41.250, 0.831,41.250, 0.829,41.250, 0.835,41.250, 0.835,41.250, -0.002,41.250, -0.000,41.250, -0.048,41.250, -0.030,41.250, 0.000,41.250, 0.000,41.250, 0.001,41.250, 0.000
41.500, 0.190,41.500, 0.009,41.500, 0.103,41.500, 0.104,41.500, 0.882,41.500, 0.879,41.500, 0.885,41.500, 0.886,41.500, 0.190,41.500, 0.009,41.500, 0.063,41.500, 0.079,41.500, 0.883,41.500, 0.879,41.500, 0.886,41.500, 0.886,41.500, 0.000,41.500, 0.000,41.500, -0.040,41.500, -0.025,41.500, 0.000,41.500, -0.000,41.500, 0.001,41.500, 0.000
41.750, 0.165,41.750, 0.008,41.750, 0.090,41.750, 0.089,41.750, 0.927,41.750, 0.923,41.750, 0.929,41.750, 0.929,41.750, 0.166,41.750, 0.008,41.750, 0.055,41.750, 0.067,41.750, 0.927,41.750, 0.923,41.750, 0.930,41.750, 0.930,41.750, 0.001,41.750, 0.000,41.750, -0.035,41.750, -0.021,41.750, 0.000,41.750, 0.000,41.750, 0.001,41.750, 0.000
42.000, 0.134,42.000, 0.006,42.000, 0.073,42.000, 0.069,42.000, 0.960,42.000, 0.962,42.000, 0.961,42.000, 0.960,42.000, 0.135,42.000, 0.006,42.000, 0.045,42.000, 0.052,42.000, 0.960,42.000, 0.962,42.000, 0.961,42.000, 0.960,42.000, 0.000,42.000, 0.000,42.000, -0.028,42.000, -0.017,42.000, -0.000,42.000, 0.000,42.000, 0.000,42.000, 0.000
42.250, 0.094,42.250, 0.004,42.250, 0.052,42.250, 0.050,42.250, 0.984,42.250, 0.991,42.250, 0.983,42.250, 0.982,42.250, 0.093,42.250, 0.004,42.250, 0.031,42.250, 0.037,42.250, 0.984,42.250, 0.992,42.250, 0.983,42.250, 0.982,42.250, -0.001,42.250, -0.000,42.250, -0.021,42.250, -0.012,42.250, -0.000,42.250, 0.000,42.250, -0.000,42.250, 0.000
42.500, 0.057,42.500, 0.002,42.500, 0.032,42.500, 0.034,42.500, 1.004,42.500, 1.011,42.500, 1.003,42.500, 1.001,42.500, 0.056,42.500, 0.002,42.500, 0.019,42.500, 0.025,42.500, 1.003,42.500, 1.010,42.500, 1.002,42.500, 1.001,42.500, -0.002,42.500, -0.000,42.500, -0.013,42.500, -0.009,42.500, -0.000,42.500, -0.000,42.500, -0.000,42.500, -0.000
42.750, 0.031,42.750, 0.000,42.750, 0.018,42.750, 0.020,42.750, 1.017,42.750, 1.021,42.750, 1.017,42.750, 1.015,42.750, 0.030,42.750, 0.000,42.750, 0.011,42.750, 0.014,42.750, 1.017,42.750, 1.021,42.750, 1.016,42.750, 1.015,42.750, -0.001,42.750, -0.000,42.750, -0.007,42.750, -0.005,42.750, -0.000,42.750, -0.001,42.750, -0.000,42.750, -0.000
43.000, 0.011,43.000, 0.001,43.000, 0.006,43.000, 0.006,43.000, 1.023,43.000, 1.027,43.000, 1.022,43.000, 1.020,43.000, 0.010,43.000, 0.001,43.000, 0.003,43.000, 0.004,43.000, 1.022,43.000, 1.026,43.000, 1.021,43.000, 1.020,43.000, -0.000,43.000, 0.000,43.000, -0.002,43.000, -0.002,43.000, -0.001,43.000, -0.001,43.000, -0.000,43.000, -0.000
43.250, 0.023,43.250, 0.002,43.250, 0.014,43.250, 0.017,43.250, 1.016,43.250, 1.027,43.250, 1.013,43.250, 1.010,43.250, 0.023,43.250, 0.002,43.250, 0.008,43.250, 0.013,43.250, 1.015,43.250, 1.026,43.250, 1.012,43.250, 1.010,43.250, 0.000,43.250, -0.000,43.250, -0.005,43.250, -0.004,43.250, -0.001,43.250, -0.001,43.250, -0.001,43.250, -0.000
43.500, 0.084,43.500, 0.005,43.500, 0.048,43.500, 0.052,43.500, 0.992,43.500, 1.015,43.500, 0.987,43.500, 0.981,43.500, 0.085,43.500, 0.005,43.500, 0.029,43.500, 0.040,43.500, 0.990,43.500, 1.014,43.500, 0.985,43.500, 0.981,43.500, 0.002,43.500, 0.000,43.500, -0.018,43.500, -0.012,43.500, -0.002,43.500, -0.001,43.500, -0.001,43.500, -0.000
43.750, 0.156,43.750, 0.010,43.750, 0.087,43.750, 0.086,43.750, 0.954,43.750, 0.984,43.750, 0.948,43.750, 0.943,43.750, 0.159,43.750, 0.010,43.750, 0.053,43.750, 0.065,43.750, 0.952,43.750, 0.983,43.750, 0.946,43.750, 0.942,43.750, 0.003,43.750, 0.000,43.750, -0.034,43.750, -0.021,43.750, -0.002,43.750, -0.002,43.750, -0.001,43.750, -0.000
44.000, 0.208,44.000, 0.013,44.000, 0.114,44.000, 0.108,44.000, 0.910,44.000, 0.937,44.000, 0.905,44.000, 0.901,44.000, 0.210,44.000, 0.013,44.000, 0.069,44.000, 0.081,44.000, 0.907,44.000, 0.935,44.000, 0.904,44.000, 0.901,44.000, 0.002,44.000, 0.000,44.000, -0.045,44.000, -0.027,44.000, -0.002,44.000, -0.002,44.000, -0.001,44.000, 0.000
44.250, 0.229,44.250, 0.014,44.250, 0.125,44.250, 0.121,44.250, 0.861,44.250, 0.882,44.250, 0.858,44.250, 0.854,44.250, 0.229,44.250, 0.014,44.250, 0.075,44.250, 0.090,44.250, 0.859,44.250, 0.879,44.250, 0.857,44.250, 0.854,44.250, 0.000,44.250, 0.000,44.250, -0.050,44.250, -0.032,44.250, -0.002,44.250, -0.003,44.250, -0.001,44.250, 0.000
44.500, 0.238,44.500, 0.014,44.500, 0.131,44.500, 0.133,44.500, 0.804,44.500, 0.826,44.500, 0.801,44.500, 0.797,44.500, 0.238,44.500, 0.014,44.500, 0.078,44.500, 0.098,44.500, 0.802,44.500, 0.823,44.500, 0.800,44.500, 0.797,44.500, -0.000,44.500, -0.000,44.500, -0.053,44.500, -0.035,44.500, -0.002,44.500, -0.002,44.500, -0.001,44.500, 0.000
44.750, 0.256,44.750, 0.015,44.750, 0.141,44.750, 0.144,44.750, 0.740,44.750, 0.768,44.750, 0.736,44.750, 0.731,44.750, 0.256,44.750, 0.015,44.750, 0.083,44.750, 0.105,44.750, 0.738,44.750, 0.766,44.750, 0.734,44.750, 0.731,44.750, -0.000,44.750, -0.000,44.750, -0.057,44.750, -0.039,44.750, -0.003,44.750, -0.002,44.750, -0.001,44.750, 0.000
45.000, 0.283,45.000, 0.017,45.000, 0.155,45.000, 0.157,45.000, 0.672,45.000, 0.706,45.000, 0.666,45.000, 0.661,45.000, 0.284,45.000, 0.017,45.000, 0.091,45.000, 0.115,45.000, 0.669,45.000, 0.704,45.000, 0.665,45.000, 0.661,45.000, 0.001,45.000, 0.000,45.000, -0.063,45.000, -0.042,45.000, -0.003,45.000, -0.002,45.000, -0.002,45.000, 0.000
